year,month,local_avg_temp_C,local_avg_humidity,local_avg_wind_speed,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,disease_class
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,1.0
2016,11,23.4375,64.25,1.970833,,,,1.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,11.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,1.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,5.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,10.0
2016,11,23.4375,64.25,1.970833,,,,8.0
2016,11,23.4375,64.25,1.970833,,,,8.0
